run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
e8db6c99-d3ca-435b-872a-0e4c592c840d,es_overnight_vap_footprint_trap_reversion,overnight_vap_two_sided_trap_1530,run1,backtest-campaigns/es_overnight_vap_footprint_trap_reversion/overnight_vap_two_sided_trap_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cf372cf4-917e-4d02-9e58-4fbdfadbaa13,es_overnight_vap_orderflow_breakout_continuation,overnight_large10_vap_breakout_two_sided_1530,run1,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large10_vap_breakout_two_sided_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
79229a8e-bbf2-4356-b24b-7be2647ca261,es_overnight_vap_orderflow_breakout_continuation,overnight_large20_vap_breakout_two_sided_1530,run1,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_large20_vap_breakout_two_sided_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d321ea3f-4275-440a-a9ff-41490547de92,es_overnight_vap_orderflow_breakout_continuation,overnight_vap_immediate_breakout_two_sided_1500,run1,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_immediate_breakout_two_sided_1500/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bc4a4ade-c812-46fb-a83d-c0e3105ac2d4,es_overnight_vap_orderflow_breakout_continuation,overnight_vap_morning_breakout_two_sided_1200,run1,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_morning_breakout_two_sided_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0acf04fb-ef11-4d41-a414-db8dce6931df,es_overnight_vap_orderflow_breakout_continuation,overnight_vap_two_sided_breakout_1530,run1,backtest-campaigns/es_overnight_vap_orderflow_breakout_continuation/overnight_vap_two_sided_breakout_1530/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
025823aa-6c70-45c6-91f3-c168385f071c,es_pdh_pdl_vap_absorption_sweep,intrabar_pdh_pdl_vap_absorption_3m_exact,ytd_2026_run1,backtest-campaigns/es_pdh_pdl_vap_absorption_sweep/intrabar_pdh_pdl_vap_absorption_3m_exact/ES/ytd_2026_run1,NEEDS MANUAL REVIEW,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
57ce5c19-3a38-496f-8e14-6215f7320a59,es_pdh_pdl_vap_absorption_sweep,intrabar_pdh_pdl_vap_absorption_3m_exact,ytd_2026_lvn10_tp15_run1,backtest-campaigns/es_pdh_pdl_vap_absorption_sweep/intrabar_pdh_pdl_vap_absorption_3m_exact/ES/ytd_2026_lvn10_tp15_run1,NEEDS MANUAL REVIEW,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f13cace2-19c3-4198-b6f6-ae647231427b,es_pdh_pdl_vap_absorption_sweep,intrabar_pdh_pdl_vap_absorption_3m_exact,smoke_run1,backtest-campaigns/es_pdh_pdl_vap_absorption_sweep/intrabar_pdh_pdl_vap_absorption_3m_exact/ES/smoke_run1,NEEDS MANUAL REVIEW,NEEDS MANUAL REVIEW,NEEDS MANUAL REVIEW,RETAIN_SUPERSEDED_INCOMPLETE_RUN,,,This zero/no-evidence run is superseded for decision purposes by a later same-variant ledger rejection; do not backfill or rerun it.,
9a465d4f-18df-4224-b9a8-c87a798bd3f9,es_pivot_filtered_mes_participation_crowding_reversion,afternoon_trade_two_sided_reversal_window_1500,run1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/afternoon_trade_two_sided_reversal_window_1500/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c88f3f5d-2cc2-4523-a058-956acf956fbe,es_pivot_filtered_mes_participation_crowding_reversion,afternoon_trade_two_sided_reversal_window_1500,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/afternoon_trade_two_sided_reversal_window_1500/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3e24c8cc-7f5c-4b68-b063-ec247fd78be6,es_pivot_filtered_mes_participation_crowding_reversion,late_morning_trade_two_sided_reversal_window_1200,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/late_morning_trade_two_sided_reversal_window_1200/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
824f2117-b435-457f-be0e-4bba6b34b37c,es_pivot_filtered_mes_participation_crowding_reversion,late_morning_trade_two_sided_reversal_window_1200,run1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/late_morning_trade_two_sided_reversal_window_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
08881108-1c20-4031-8984-5d850752a4fb,es_pivot_filtered_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_window_1330,run1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/midday_notional_two_sided_reversal_window_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
124320db-d09a-4e7a-8001-5afddf9a0a43,es_pivot_filtered_mes_participation_crowding_reversion,midday_notional_two_sided_reversal_window_1330,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/midday_notional_two_sided_reversal_window_1330/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7d53aa6d-cff2-4415-8b25-8fc109e9a3ec,es_pivot_filtered_mes_participation_crowding_reversion,morning_notional_down_reversal_long_window_1100,run1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/morning_notional_down_reversal_long_window_1100/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
99648c93-d616-4cd3-a8db-e0a8f9675fc4,es_pivot_filtered_mes_participation_crowding_reversion,morning_notional_down_reversal_long_window_1100,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/morning_notional_down_reversal_long_window_1100/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a35cb71d-ddb0-4850-b8ee-acc8bc840f3c,es_pivot_filtered_mes_participation_crowding_reversion,morning_notional_two_sided_reversal_window_1130,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/morning_notional_two_sided_reversal_window_1130/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e8b3184e-48d4-4dae-be01-e7fe5617b451,es_pivot_filtered_mes_participation_crowding_reversion,morning_notional_two_sided_reversal_window_1130,run1,backtest-campaigns/es_pivot_filtered_mes_participation_crowding_reversion/morning_notional_two_sided_reversal_window_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3aeded7d-538e-4583-9c12-4ea7fa41b05b,es_pivot_filtered_opening_range_orderflow_breakout,or15_large10_pivot_flow_breakout_1030,rescue1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or15_large10_pivot_flow_breakout_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
417deab5-1361-4fd6-9880-76e7746148db,es_pivot_filtered_opening_range_orderflow_breakout,or15_large10_pivot_flow_breakout_1030,run1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or15_large10_pivot_flow_breakout_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
da72cb89-fe44-49a2-b063-0770fb7bb00f,es_pivot_filtered_opening_range_orderflow_breakout,or15_signed_pivot_flow_breakout_1030,run1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or15_signed_pivot_flow_breakout_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e2c21f6c-2338-44b3-a81a-76fb13d34cbe,es_pivot_filtered_opening_range_orderflow_breakout,or15_signed_pivot_flow_breakout_1030,rescue1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or15_signed_pivot_flow_breakout_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
54e0e53b-b742-4ed1-baeb-ce32f4b82316,es_pivot_filtered_opening_range_orderflow_breakout,or30_large20_pivot_flow_breakout_1100,run1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or30_large20_pivot_flow_breakout_1100/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c47da2ef-deaf-47bf-aa85-15b12d04df71,es_pivot_filtered_opening_range_orderflow_breakout,or30_large20_pivot_flow_breakout_1100,rescue1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or30_large20_pivot_flow_breakout_1100/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
42e0ef70-de70-4918-a79c-5afbb8a94c38,es_pivot_filtered_opening_range_orderflow_breakout,or30_signed_pivot_flow_breakout_1100,rescue1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or30_signed_pivot_flow_breakout_1100/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9d40a6e9-2fcf-442d-8354-2bf5c8be5d0f,es_pivot_filtered_opening_range_orderflow_breakout,or30_signed_pivot_flow_breakout_1100,run1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or30_signed_pivot_flow_breakout_1100/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
14aca7fe-4368-4520-bc74-ab9d65e1fa70,es_pivot_filtered_opening_range_orderflow_breakout,or60_signed_pivot_flow_breakout_1200,rescue1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or60_signed_pivot_flow_breakout_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
20cfe8a5-22d0-47d0-9636-781c08acb3fa,es_pivot_filtered_opening_range_orderflow_breakout,or60_signed_pivot_flow_breakout_1200,run1,backtest-campaigns/es_pivot_filtered_opening_range_orderflow_breakout/or60_signed_pivot_flow_breakout_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7eb03671-d041-4832-9de7-cdb137423b1c,es_pivot_filtered_prior_value_area_acceptance,afternoon_large20_two_sided_pivot_acceptance,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
99a6a470-76cc-46b1-a647-588de74e43a8,es_pivot_filtered_prior_value_area_acceptance,afternoon_large20_two_sided_pivot_acceptance,run1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/afternoon_large20_two_sided_pivot_acceptance/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4a7ac5ad-962b-446f-a297-d62d13e8f050,es_pivot_filtered_prior_value_area_acceptance,late_morning_large10_two_sided_pivot_acceptance,run1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
afb574b9-6e12-46ab-8237-a9031117ac09,es_pivot_filtered_prior_value_area_acceptance,late_morning_large10_two_sided_pivot_acceptance,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
30b3ba4a-8dc3-43f3-8f69-f6863e515abd,es_pivot_filtered_prior_value_area_acceptance,midday_signed_two_sided_pivot_acceptance,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
48d80f6e-34d0-44ae-9729-3a76842e5ed9,es_pivot_filtered_prior_value_area_acceptance,midday_signed_two_sided_pivot_acceptance,run1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/midday_signed_two_sided_pivot_acceptance/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
6200f0ed-c4e2-42d0-bb7d-4db589b8709d,es_pivot_filtered_prior_value_area_acceptance,morning_signed_two_sided_pivot_acceptance_1230,run1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
760a2cba-1bac-4b48-b8fe-a928c80ec7c7,es_pivot_filtered_prior_value_area_acceptance,morning_signed_two_sided_pivot_acceptance_1230,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/morning_signed_two_sided_pivot_acceptance_1230/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
75db044b-c2ff-48b2-a119-120a828af76f,es_pivot_filtered_prior_value_area_acceptance,morning_signed_vah_pivot_acceptance_long,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e050f1cc-8634-4df8-9397-a404af577148,es_pivot_filtered_prior_value_area_acceptance,morning_signed_vah_pivot_acceptance_long,run1,backtest-campaigns/es_pivot_filtered_prior_value_area_acceptance/morning_signed_vah_pivot_acceptance_long/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b22bdd77-a3e7-4e71-9ce8-958bf5999b3b,es_pivot_filtered_vwap_pullback_continuation,failed_vwap_break_two_sided_1500,run1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/failed_vwap_break_two_sided_1500/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d91672c5-5780-4d8f-8969-4e3f670580dd,es_pivot_filtered_vwap_pullback_continuation,failed_vwap_break_two_sided_1500,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/failed_vwap_break_two_sided_1500/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
33fd68ad-aec5-41a8-8e91-7b1c8721cec8,es_pivot_filtered_vwap_pullback_continuation,late_morning_trend_reclaim_two_sided_1300,run1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/late_morning_trend_reclaim_two_sided_1300/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
772fcd3f-9a9b-4d20-919a-4d8b9e075dc6,es_pivot_filtered_vwap_pullback_continuation,late_morning_trend_reclaim_two_sided_1300,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/late_morning_trend_reclaim_two_sided_1300/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2aa9e69d-df14-4122-a580-1053997048cb,es_pivot_filtered_vwap_pullback_continuation,midday_trend_reclaim_two_sided_1430,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/midday_trend_reclaim_two_sided_1430/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c90a3602-c08f-412b-b7f2-ead54d9f0ee1,es_pivot_filtered_vwap_pullback_continuation,midday_trend_reclaim_two_sided_1430,run1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/midday_trend_reclaim_two_sided_1430/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e05e2cea-00c9-4b63-b10a-94fa2190817a,es_pivot_filtered_vwap_pullback_continuation,morning_trend_reclaim_two_sided_1200,run1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/morning_trend_reclaim_two_sided_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
fc0181c8-93e5-4d16-b216-21424c7d6194,es_pivot_filtered_vwap_pullback_continuation,morning_trend_reclaim_two_sided_1200,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/morning_trend_reclaim_two_sided_1200/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
17c28b2d-81de-429b-90c9-02960238403f,es_pivot_filtered_vwap_pullback_continuation,opening_drive_pullback_two_sided_1400,run1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/opening_drive_pullback_two_sided_1400/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3570a961-f88e-4ecf-8d13-2e73f27c67d3,es_pivot_filtered_vwap_pullback_continuation,opening_drive_pullback_two_sided_1400,stop_widen_rescue1,backtest-campaigns/es_pivot_filtered_vwap_pullback_continuation/opening_drive_pullback_two_sided_1400/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
30f09a27-db9a-4254-97ab-440a92514ecf,es_preholiday_effect,preholiday_late_long_1500,rescue1,backtest-campaigns/es_preholiday_effect/preholiday_late_long_1500/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
3b287112-1658-4347-8559-ce63b8307e2a,es_preholiday_effect,preholiday_late_long_1500,run1,backtest-campaigns/es_preholiday_effect/preholiday_late_long_1500/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a8525052-83b9-4b2c-8fc9-4510fec91747,es_preholiday_effect,preholiday_late_long_1500,tp_min_rr_rescue1,backtest-campaigns/es_preholiday_effect/preholiday_late_long_1500/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2ce30b03-27af-4a1f-8d32-06a06ead9d51,es_preholiday_effect,preholiday_low_range_midday_long_1200,rescue1,backtest-campaigns/es_preholiday_effect/preholiday_low_range_midday_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
b2702dec-1d6d-4402-96aa-31191462f22f,es_preholiday_effect,preholiday_low_range_midday_long_1200,run1,backtest-campaigns/es_preholiday_effect/preholiday_low_range_midday_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8f935cdd-1268-4af9-87d8-ba3a32c29256,es_preholiday_effect,preholiday_midday_long_1200,rescue1,backtest-campaigns/es_preholiday_effect/preholiday_midday_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a74a66bd-85e0-4c94-b58e-72c325278a88,es_preholiday_effect,preholiday_midday_long_1200,run1,backtest-campaigns/es_preholiday_effect/preholiday_midday_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0e09c6bd-f6d4-41c7-88cc-db5dd512a109,es_preholiday_effect,preholiday_momentum_confirmed_midday_long_1200,rescue1,backtest-campaigns/es_preholiday_effect/preholiday_momentum_confirmed_midday_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c1565bf5-f322-4a60-8261-271b5e78a1b2,es_preholiday_effect,preholiday_momentum_confirmed_midday_long_1200,run1,backtest-campaigns/es_preholiday_effect/preholiday_momentum_confirmed_midday_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e3929bdb-91e0-4490-9532-7110bd09dc50,es_preholiday_effect,preholiday_momentum_confirmed_midday_long_1200,stop_widen_rescue1,backtest-campaigns/es_preholiday_effect/preholiday_momentum_confirmed_midday_long_1200/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2c9ec1aa-8c31-41bd-b8ec-388934151005,es_preholiday_effect,preholiday_open_long_1000,rescue1,backtest-campaigns/es_preholiday_effect/preholiday_open_long_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
bf506e25-7059-4023-b237-1c243f8ba51c,es_preholiday_effect,preholiday_open_long_1000,run1,backtest-campaigns/es_preholiday_effect/preholiday_open_long_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
599c5593-44be-4bd3-9d54-27c723166ac3,es_prior_day_stop_run_reclaim,afternoon_two_sided_reclaim,run1,backtest-campaigns/es_prior_day_stop_run_reclaim/afternoon_two_sided_reclaim/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
d4beab2e-bbfe-43dc-85ec-8881104b73c5,es_prior_day_stop_run_reclaim,afternoon_two_sided_reclaim,rescue1,backtest-campaigns/es_prior_day_stop_run_reclaim/afternoon_two_sided_reclaim/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
